id,CLTV
134219,104556.0
134220,47172.0
134221,56736.0
134222,29868.0
134223,38220.0
134224,33036.0
134225,59604.0
134226,61644.0
134227,287928.0
134228,51564.0
134229,278232.0
134230,64680.0
134231,106944.0
134232,37356.0
134233,154560.0
134234,434016.0
134235,82644.46153846153
134236,102576.0
134237,59004.0
134238,99600.0
134239,92736.0
134240,76896.0
134241,54840.0
134242,67824.0
134243,61440.0
134244,73956.0
134245,47256.0
134246,51310.2
134247,58632.0
134248,58284.0
134249,71748.0
134250,70368.0
134251,35760.0
134252,132528.0
134253,35916.0
134254,163296.0
134255,58020.0
134256,31224.0
134257,188148.0
134258,66120.0
134259,46816.0
134260,89087.29411764706
134261,62964.0
134262,54228.0
134263,67008.0
134264,46122.0
134265,144576.0
134266,49032.0
134267,58776.0
134268,147528.0
134269,106192.0
134270,65472.0
134271,37933.0
134272,50376.0
134273,62352.0
134274,40570.153846153844
134275,65520.0
134276,33876.0
134277,90648.0
134278,46653.333333333336
134279,63798.0
134280,70932.0
134281,194520.0
134282,176124.0
134283,71664.0
134284,125410.0
134285,153072.0
134286,60132.0
134287,69684.0
134288,122712.0
134289,111276.0
134290,76896.0
134291,126656.4
134292,68028.0
134293,33120.0
134294,33420.0
134295,72768.0
134296,495912.0
134297,89544.0
134298,66828.0
134299,163806.0
134300,36696.0
134301,71556.0
134302,66324.0
134303,369432.0
134304,63798.0
134305,91644.0
134306,32328.0
134307,50520.0
134308,306936.0
134309,264972.0
134310,64452.0
134311,99156.0
134312,32988.0
134313,165915.42857142858
134314,47916.0
134315,103332.0
134316,66804.0
134317,100488.0
134318,66036.0
134319,69696.0
134320,31992.0
134321,35412.0
134322,106140.0
134323,31620.0
134324,30288.0
134325,43742.0
134326,111792.0
134327,65136.0
134328,84744.0
134329,31332.0
134330,107597.05263157895
134331,404304.0
134332,35352.0
134333,68616.0
134334,550296.0
134335,106344.0
134336,150588.0
134337,190800.0
134338,43860.0
134339,96888.0
134340,101052.0
134341,473004.0
134342,76656.75
134343,69396.0
134344,159972.0
134345,57456.0
134346,37032.0
134347,99144.0
134348,63252.0
134349,317124.0
134350,45072.0
134351,95280.0
134352,63120.0
134353,31820.0
134354,30912.0
134355,107388.0
134356,60540.0
134357,60756.0
134358,59517.6
134359,35268.0
134360,123476.0
134361,107004.0
134362,80352.0
134363,36006.0
134364,44436.0
134365,140976.0
134366,65208.0
134367,61680.0
134368,30492.0
134369,49536.0
134370,30324.0
134371,109584.0
134372,31368.0
134373,33444.0
134374,125940.0
134375,72542.4
134376,214560.0
134377,40311.0
134378,106932.0
134379,374424.0
134380,119004.0
134381,69120.0
134382,37200.0
134383,55092.0
134384,100116.0
134385,379668.0
134386,45612.0
134387,85752.0
134388,32316.0
134389,108744.0
134390,326832.0
134391,45078.0
134392,41349.0
134393,58452.0
134394,35256.0
134395,85176.0
134396,89052.0
134397,30504.0
134398,108552.0
134399,195948.0
134400,109632.0
134401,106968.0
134402,105804.0
134403,32964.0
134404,34236.0
134405,49728.0
134406,66660.0
134407,65340.0
134408,60036.0
134409,32472.0
134410,101964.0
134411,61164.0
134412,82037.14285714286
134413,63108.0
134414,72408.0
134415,59016.0
134416,62220.0
134417,205692.0
134418,64908.0
134419,35172.0
134420,68340.0
134421,590340.0
134422,65880.0
134423,51084.0
134424,64500.0
134425,63012.0
134426,68016.0
134427,67596.0
134428,47124.0
134429,117204.0
134430,68472.0
134431,32028.0
134432,30324.0
134433,62988.0
134434,47508.0
134435,35352.0
134436,45228.0
134437,67164.0
134438,240804.0
134439,72600.0
134440,47639.25
134441,76072.0
134442,45804.0
134443,67584.0
134444,52560.0
134445,215544.0
134446,49524.0
134447,70032.0
134448,36468.0
134449,176856.0
134450,494664.0
134451,87204.0
134452,188112.0
134453,58620.0
134454,114744.0
134455,68208.0
134456,112620.0
134457,63240.0
134458,32436.0
134459,99708.0
134460,99936.0
134461,66528.0
134462,53868.0
134463,37296.0
134464,87816.0
134465,51444.0
134466,64812.0
134467,99924.0
134468,393972.0
134469,134040.0
134470,78900.0
134471,61416.0
134472,66794.4
134473,98196.0
134474,65328.0
134475,109908.0
134476,46100.333333333336
134477,31560.0
134478,170856.0
134479,88164.0
134480,73124.57142857143
134481,510744.0
134482,67980.0
134483,48978.857142857145
134484,51562.2
134485,33204.0
134486,103404.0
134487,39960.0
134488,106260.0
134489,444264.0
134490,109956.0
134491,63984.0
134492,57110.4
134493,514104.0
134494,105060.0
134495,64044.0
134496,52872.0
134497,185784.0
134498,244308.0
134499,98136.0
134500,63588.0
134501,221160.0
134502,81197.33333333333
134503,31212.0
134504,257280.0
134505,55284.0
134506,47442.4
134507,90060.0
134508,153468.0
134509,121584.0
134510,94620.0
134511,71028.0
134512,31128.0
134513,64548.0
134514,32736.0
134515,118944.0
134516,33924.0
134517,77920.0
134518,136716.0
134519,62310.857142857145
134520,33060.0
134521,30120.0
134522,60288.0
134523,55500.0
134524,393780.0
134525,57228.0
134526,118572.0
134527,66912.0
134528,51168.0
134529,44352.0
134530,32052.0
134531,66678.0
134532,59184.0
134533,40550.0
134534,60024.0
134535,61452.0
134536,99252.0
134537,70584.0
134538,97716.0
134539,35160.0
134540,288144.0
134541,62604.0
134542,168456.0
134543,64560.0
134544,69396.0
134545,106392.0
134546,358440.0
134547,64176.0
134548,56700.0
134549,35076.0
134550,65208.0
134551,499296.0
134552,35261.142857142855
134553,31116.0
134554,91092.0
134555,145140.0
134556,64404.0
134557,192588.0
134558,64656.0
134559,45340.0
134560,66840.0
134561,198492.0
134562,230304.0
134563,28548.0
134564,62184.0
134565,64260.0
134566,31956.0
134567,36696.0
134568,70512.0
134569,325716.0
134570,62508.0
134571,92640.0
134572,56700.0
134573,72408.0
134574,201960.0
134575,246984.0
134576,33804.0
134577,108978.0
134578,66720.0
134579,139344.0
134580,113724.0
134581,102600.0
134582,80157.6
134583,87564.0
134584,96891.0
134585,72084.0
134586,100140.0
134587,70224.0
134588,31896.0
134589,66912.0
134590,32880.0
134591,71064.0
134592,144276.0
134593,77416.0
134594,34056.0
134595,46692.52173913043
134596,62124.0
134597,60024.0
134598,35460.0
134599,120552.0
134600,33288.0
134601,65688.0
134602,466536.0
134603,94985.0
134604,53767.76470588235
134605,49608.0
134606,49149.6
134607,61836.0
134608,66240.0
134609,64224.0
134610,68796.0
134611,65268.0
134612,55045.09090909091
134613,68520.0
134614,63672.0
134615,64788.0
134616,90030.0
134617,70752.0
134618,71700.0
134619,96452.0
134620,442488.0
134621,120588.0
134622,113112.0
134623,118824.0
134624,140536.0
134625,95496.0
134626,35652.0
134627,49296.0
134628,162756.0
134629,33264.0
134630,73356.0
134631,97188.0
134632,106044.0
134633,97332.0
134634,192246.0
134635,86496.0
134636,63552.0
134637,76334.4
134638,459432.0
134639,85572.0
134640,61584.0
134641,60384.0
134642,115200.0
134643,112716.0
134644,43082.57142857143
134645,66120.0
134646,63264.0
134647,100872.0
134648,161726.4
134649,32676.0
134650,173136.0
134651,102960.0
134652,32064.0
134653,33288.0
134654,488640.0
134655,107928.0
134656,101018.66666666667
134657,41800.8
134658,576648.0
134659,113495.0
134660,57156.0
134661,287736.0
134662,51952.36363636364
134663,68544.0
134664,63660.0
134665,47442.4
134666,98868.0
134667,46364.0
134668,88356.0
134669,51562.2
134670,176376.0
134671,47196.0
134672,96045.0
134673,65784.0
134674,116508.0
134675,400236.0
134676,104508.0
134677,41964.0
134678,368028.0
134679,31944.0
134680,56928.0
134681,71544.0
134682,454836.0
134683,108399.27272727272
134684,33768.0
134685,62172.0
134686,45768.0
134687,72720.0
134688,30480.0
134689,61956.0
134690,221832.0
134691,35616.0
134692,48817.28571428572
134693,62112.0
134694,191508.0
134695,65880.0
134696,50979.0
134697,63504.0
134698,70872.0
134699,58416.0
134700,174288.0
134701,64464.0
134702,31032.0
134703,58380.0
134704,61308.0
134705,58920.0
134706,99996.0
134707,239268.0
134708,70932.0
134709,68352.0
134710,63408.0
134711,147624.0
134712,355020.0
134713,35160.0
134714,376308.0
134715,31260.0
134716,55440.0
134717,72924.0
134718,46692.52173913043
134719,71244.0
134720,33000.0
134721,34716.0
134722,64422.0
134723,121416.0
134724,59388.0
134725,54492.0
134726,314628.0
134727,59397.0
134728,66816.0
134729,40550.0
134730,33708.0
134731,31512.0
134732,47388.0
134733,38376.0
134734,39352.0
134735,41928.0
134736,96552.0
134737,116844.0
134738,29952.0
134739,35058.0
134740,33180.0
134741,62412.0
134742,145056.0
134743,43799.333333333336
134744,61008.0
134745,33048.0
134746,42886.666666666664
134747,110012.30769230769
134748,176856.0
134749,65076.0
134750,63984.0
134751,59136.0
134752,126872.0
134753,31968.0
134754,110460.0
134755,617232.0
134756,107172.0
134757,71556.0
134758,70104.0
134759,65712.0
134760,60552.0
134761,567432.0
134762,55344.0
134763,72000.0
134764,56394.0
134765,54744.0
134766,159336.0
134767,182646.0
134768,65040.0
134769,464352.0
134770,169008.0
134771,32448.0
134772,84239.2
134773,65412.0
134774,40032.0
134775,77772.0
134776,62772.0
134777,65124.0
134778,43272.0
134779,177636.0
134780,29808.0
134781,60432.0
134782,303312.0
134783,108828.0
134784,71208.0
134785,61392.0
134786,113292.0
134787,66792.0
134788,72372.0
134789,64032.0
134790,66372.0
134791,48960.0
134792,64214.4
134793,183660.0
134794,104412.0
134795,72312.0
134796,32676.0
134797,65736.0
134798,96504.0
134799,68892.0
134800,32520.0
134801,62196.0
134802,64914.0
134803,301728.0
134804,58056.0
134805,65700.0
134806,36444.0
134807,265008.0
134808,32592.0
134809,35940.0
134810,35760.0
134811,196092.0
134812,29340.0
134813,51912.0
134814,46481.333333333336
134815,35712.0
134816,61512.0
134817,149856.0
134818,526956.0
134819,63372.0
134820,59460.0
134821,56916.0
134822,64488.0
134823,35532.0
134824,79580.4
134825,32520.0
134826,32508.0
134827,348252.0
134828,211476.0
134829,43420.61538461538
134830,421692.0
134831,287916.0
134832,109800.0
134833,45021.47368421053
134834,175008.0
134835,33588.0
134836,68748.0
134837,108600.0
134838,184704.0
134839,39252.0
134840,44796.0
134841,72322.5
134842,66372.0
134843,139584.0
134844,83406.0
134845,56424.0
134846,121459.5
134847,173772.0
134848,60936.0
134849,48290.0
134850,59304.0
134851,48432.0
134852,96648.0
134853,64764.0
134854,50520.0
134855,34524.0
134856,92628.0
134857,65664.0
134858,93648.0
134859,31896.0
134860,56736.0
134861,62268.0
134862,40800.0
134863,63876.0
134864,62754.0
134865,106740.0
134866,64428.0
134867,32688.0
134868,57624.0
134869,49692.0
134870,97560.0
134871,66192.0
134872,53412.0
134873,105828.0
134874,73032.0
134875,91836.0
134876,44208.0
134877,172677.6
134878,100644.0
134879,30432.0
134880,39132.0
134881,71172.0
134882,66696.0
134883,31428.0
134884,62124.0
134885,47376.0
134886,52956.0
134887,64392.0
134888,66036.0
134889,71028.0
134890,50550.0
134891,70740.0
134892,70776.0
134893,58608.0
134894,109476.0
134895,68856.0
134896,33090.0
134897,100644.0
134898,105732.0
134899,64908.0
134900,43304.0
134901,115970.08695652174
134902,39600.0
134903,48084.0
134904,32508.0
134905,156696.0
134906,68088.0
134907,53616.0
134908,97056.0
134909,44394.0
134910,325968.0
134911,94656.0
134912,62952.0
134913,72451.2
134914,114036.0
134915,68004.0
134916,32676.0
134917,63876.0
134918,69288.0
134919,28752.0
134920,70092.0
134921,63168.0
134922,68220.0
134923,255540.0
134924,77592.0
134925,45525.0
134926,51248.72727272727
134927,63588.0
134928,63048.0
134929,49616.0
134930,263712.0
134931,40758.857142857145
134932,34464.0
134933,32004.0
134934,46608.0
134935,76769.14285714286
134936,106188.0
134937,35568.0
134938,61572.0
134939,55704.0
134940,73836.0
134941,80196.0
134942,30840.0
134943,54540.0
134944,47616.0
134945,75768.0
134946,33972.0
134947,360408.0
134948,318276.0
134949,46008.0
134950,166248.0
134951,98556.0
134952,99648.0
134953,53748.0
134954,65040.0
134955,62544.0
134956,627600.0
134957,71886.0
134958,63504.0
134959,55536.0
134960,31392.0
134961,40728.0
134962,168768.0
134963,35148.0
134964,37848.0
134965,106524.0
134966,52464.0
134967,46008.0
134968,71352.0
134969,46828.8
134970,80460.0
134971,50472.0
134972,185640.0
134973,94944.0
134974,175440.0
134975,104712.0
134976,77700.0
134977,499056.0
134978,59388.0
134979,86829.0
134980,69396.0
134981,103920.0
134982,51262.0
134983,112092.0
134984,66300.0
134985,96096.0
134986,108900.0
134987,62448.0
134988,185052.0
134989,65784.0
134990,142164.0
134991,95400.0
134992,77044.0
134993,72504.0
134994,30780.0
134995,47268.0
134996,123384.0
134997,59700.0
134998,52452.0
134999,53484.0
135000,33900.0
135001,34476.0
135002,52800.0
135003,63420.0
135004,43908.0
135005,184932.0
135006,46308.0
135007,107268.0
135008,63612.0
135009,67308.0
135010,55821.0
135011,62172.0
135012,31308.0
135013,72012.0
135014,66552.0
135015,124920.0
135016,384780.0
135017,88824.0
135018,100932.0
135019,102240.0
135020,30120.0
135021,62640.0
135022,115560.0
135023,51768.0
135024,38484.0
135025,33324.0
135026,236352.0
135027,62097.6
135028,65256.0
135029,43968.0
135030,47928.0
135031,53220.0
135032,170184.0
135033,41757.0
135034,108012.0
135035,36240.0
135036,295104.0
135037,41316.0
135038,111180.0
135039,161796.0
135040,115734.0
135041,74112.0
135042,80132.0
135043,71196.0
135044,64068.0
135045,93564.0
135046,30468.0
135047,34032.0
135048,65568.0
135049,49272.0
135050,438096.0
135051,64620.0
135052,97716.0
135053,111300.0
135054,50252.0
135055,619656.0
135056,47388.0
135057,61992.0
135058,56232.0
135059,52264.8
135060,30576.0
135061,64296.0
135062,51952.36363636364
135063,54399.0
135064,66696.0
135065,110328.0
135066,157236.0
135067,73644.0
135068,65940.0
135069,63624.0
135070,65496.0
135071,52236.0
135072,123240.0
135073,70104.0
135074,41322.857142857145
135075,30864.0
135076,94761.0
135077,176340.0
135078,55428.0
135079,34920.0
135080,33300.0
135081,61500.0
135082,311868.0
135083,66120.0
135084,49332.0
135085,68916.0
135086,154548.0
135087,119670.0
135088,67848.0
135089,133656.0
135090,101808.0
135091,30684.0
135092,32604.0
135093,74412.0
135094,48804.0
135095,159420.0
135096,74004.0
135097,59016.0
135098,193332.0
135099,38220.0
135100,57708.0
135101,99660.0
135102,70524.0
135103,64968.0
135104,202056.0
135105,96084.0
135106,38852.307692307695
135107,282888.0
135108,60444.0
135109,76224.0
135110,29544.0
135111,30192.0
135112,64260.0
135113,347232.0
135114,96084.0
135115,100872.0
135116,57000.0
135117,31812.0
135118,83208.6
135119,55980.0
135120,83406.0
135121,502260.0
135122,110232.0
135123,60552.0
135124,79032.0
135125,32892.0
135126,154164.0
135127,47592.0
135128,56292.0
135129,38136.0
135130,457248.0
135131,248100.0
135132,139677.6
135133,73200.0
135134,54924.0
135135,202560.0
135136,42948.0
135137,203952.0
135138,338664.0
135139,107496.0
135140,101712.0
135141,149991.27272727274
135142,221580.0
135143,32820.0
135144,59034.0
135145,100788.0
135146,61248.0
135147,104432.0
135148,63900.0
135149,97380.0
135150,45158.4
135151,282864.0
135152,101220.0
135153,105468.0
135154,111300.0
135155,35964.0
135156,106920.0
135157,296292.0
135158,176100.0
135159,33924.0
135160,60576.0
135161,100620.0
135162,30732.0
135163,69624.0
135164,104256.0
135165,62052.0
135166,124380.0
135167,64884.0
135168,291372.0
135169,37440.0
135170,31536.0
135171,35520.0
135172,50856.0
135173,70440.0
135174,115970.08695652174
135175,69384.0
135176,36120.0
135177,378324.0
135178,228648.0
135179,38232.0
135180,65220.0
135181,108156.0
135182,48420.0
135183,79458.0
135184,72588.0
135185,58104.0
135186,63672.0
135187,108456.0
135188,292908.0
135189,69108.0
135190,31872.0
135191,66864.0
135192,157464.0
135193,53076.0
135194,105756.0
135195,333864.0
135196,438792.0
135197,60564.0
135198,44460.0
135199,69192.0
135200,58476.0
135201,59100.0
135202,33096.0
135203,46952.470588235294
135204,33300.0
135205,83662.22222222222
135206,103968.0
135207,97920.0
135208,118944.0
135209,51552.0
135210,125388.0
135211,99192.0
135212,57732.0
135213,158016.0
135214,54228.0
135215,69300.0
135216,50268.0
135217,65664.0
135218,63684.0
135219,70308.0
135220,111876.0
135221,54096.0
135222,35104.0
135223,100052.0
135224,33732.0
135225,31704.0
135226,156948.0
135227,47405.739130434784
135228,60744.0
135229,32316.0
135230,29868.0
135231,71592.0
135232,104472.0
135233,56376.0
135234,49920.0
135235,42264.0
135236,35088.0
135237,61548.0
135238,60516.0
135239,68712.0
135240,161988.0
135241,34824.0
135242,69900.0
135243,74556.0
135244,445836.0
135245,34620.0
135246,43799.333333333336
135247,187212.0
135248,283812.0
135249,31704.0
135250,138996.0
135251,68676.0
135252,156912.0
135253,107388.0
135254,388500.0
135255,87564.0
135256,70044.0
135257,50532.0
135258,315132.0
135259,66648.0
135260,63144.0
135261,54924.0
135262,101376.0
135263,33948.0
135264,357384.0
135265,58176.0
135266,102648.0
135267,167088.0
135268,95759.47826086957
135269,89364.0
135270,68880.0
135271,65808.0
135272,63648.0
135273,31236.0
135274,135676.0
135275,209112.0
135276,51876.0
135277,181140.0
135278,104484.0
135279,35160.0
135280,68268.0
135281,110856.0
135282,66696.0
135283,63048.0
135284,360720.0
135285,63552.0
135286,65628.0
135287,64956.0
135288,32124.0
135289,215544.0
135290,94344.0
135291,69972.0
135292,29856.0
135293,65616.0
135294,63528.0
135295,108900.0
135296,34476.0
135297,100476.0
135298,108672.0
135299,32772.0
135300,67176.0
135301,166392.0
135302,53124.0
135303,63960.0
135304,108444.0
135305,107597.05263157895
135306,103692.0
135307,36048.0
135308,63900.0
135309,66228.0
135310,68984.0
135311,69000.0
135312,67548.0
135313,40358.4
135314,357696.0
135315,33372.0
135316,110885.14285714286
135317,289428.0
135318,34992.0
135319,112441.09090909091
135320,48796.42105263158
135321,35088.0
135322,48888.0
135323,100320.0
135324,106380.0
135325,296496.0
135326,104208.0
135327,63720.0
135328,55782.0
135329,30780.0
135330,67812.0
135331,276912.0
135332,43152.0
135333,106260.0
135334,90030.0
135335,79680.0
135336,32520.0
135337,65028.0
135338,32892.0
135339,44380.0
135340,32976.0
135341,62352.0
135342,68052.0
135343,46632.0
135344,31500.0
135345,107352.0
135346,167064.0
135347,66252.0
135348,91476.0
135349,52752.0
135350,73536.0
135351,49123.2
135352,33276.0
135353,46920.0
135354,97920.0
135355,61788.0
135356,96684.0
135357,67644.0
135358,68940.0
135359,62124.0
135360,66060.0
135361,35544.0
135362,161328.0
135363,66444.0
135364,64248.0
135365,87176.0
135366,429144.0
135367,68676.0
135368,66648.0
135369,31620.0
135370,65208.0
135371,55992.0
135372,153012.0
135373,98880.0
135374,32133.6
135375,97926.0
135376,337740.0
135377,62028.0
135378,124656.0
135379,67116.0
135380,117084.0
135381,101364.0
135382,63516.0
135383,134172.0
135384,49123.2
135385,33084.0
135386,71724.0
135387,99024.0
135388,34968.0
135389,66600.0
135390,58164.0
135391,53106.0
135392,35004.0
135393,62700.0
135394,108240.0
135395,68736.0
135396,33744.0
135397,30948.0
135398,332208.0
135399,67368.0
135400,32868.0
135401,63012.0
135402,36552.0
135403,64920.0
135404,68424.0
135405,103608.0
135406,43200.0
135407,173532.0
135408,176364.0
135409,71712.0
135410,70728.0
135411,32748.0
135412,34008.0
135413,106251.375
135414,77508.52173913043
135415,55116.0
135416,113265.0
135417,72252.0
135418,66348.0
135419,64668.0
135420,53244.0
135421,34980.0
135422,65076.0
135423,112344.0
135424,51096.0
135425,61968.0
135426,135444.0
135427,60408.0
135428,267912.0
135429,376068.0
135430,62712.0
135431,140676.0
135432,33348.0
135433,62424.0
135434,32544.0
135435,92400.0
135436,61524.0
135437,104832.0
135438,58392.0
135439,103476.0
135440,33492.0
135441,177900.0
135442,39372.0
135443,71424.0
135444,56760.0
135445,65196.0
135446,71340.0
135447,383676.0
135448,71196.0
135449,119136.0
135450,441876.0
135451,222696.0
135452,49818.0
135453,148140.0
135454,63228.0
135455,66060.0
135456,330768.0
135457,76104.0
135458,55296.0
135459,65640.0
135460,151956.0
135461,47136.0
135462,84204.0
135463,85639.2
135464,62244.0
135465,92004.0
135466,54264.0
135467,127608.0
135468,151488.0
135469,35352.0
135470,75199.2
135471,87684.0
135472,33696.0
135473,64488.0
135474,53880.0
135475,57279.0
135476,152748.0
135477,65400.0
135478,101018.66666666667
135479,116292.0
135480,34668.0
135481,49818.0
135482,391548.0
135483,49631.2
135484,54060.0
135485,59500.0
135486,68640.0
135487,67848.0
135488,102012.0
135489,60696.0
135490,35424.0
135491,45648.0
135492,258882.0
135493,287136.0
135494,73932.0
135495,51012.0
135496,30324.0
135497,114168.0
135498,162204.0
135499,61116.0
135500,56100.0
135501,35268.0
135502,72084.0
135503,153228.0
135504,64932.0
135505,59736.0
135506,32124.0
135507,69144.0
135508,73728.0
135509,30516.0
135510,182802.0
135511,43569.333333333336
135512,63504.0
135513,78816.0
135514,178320.0
135515,237804.0
135516,62052.0
135517,302328.0
135518,303264.0
135519,41800.8
135520,30852.0
135521,38277.818181818184
135522,108552.0
135523,63372.0
135524,111012.0
135525,54780.0
135526,40764.0
135527,101746.5
135528,36768.0
135529,53832.0
135530,33228.0
135531,72228.0
135532,417732.0
135533,47131.0
135534,61248.0
135535,252804.0
135536,51526.0
135537,151848.0
135538,132393.0
135539,104124.0
135540,100992.0
135541,68592.0
135542,83220.0
135543,34440.0
135544,82785.6
135545,63084.0
135546,139452.0
135547,425460.0
135548,60780.0
135549,52728.0
135550,76260.0
135551,63528.0
135552,116592.0
135553,54924.0
135554,51919.38461538462
135555,106251.375
135556,146073.0
135557,34380.0
135558,432468.0
135559,88069.0
135560,44221.6
135561,199584.0
135562,87204.0
135563,116124.0
135564,165000.0
135565,71268.0
135566,107597.05263157895
135567,344484.0
135568,92676.0
135569,67464.0
135570,32532.0
135571,34320.0
135572,67524.0
135573,262716.0
135574,41448.0
135575,32424.0
135576,75792.0
135577,60132.0
135578,372300.0
135579,102704.57142857143
135580,120708.0
135581,74148.0
135582,35364.0
135583,105204.0
135584,174936.0
135585,109308.0
135586,30180.0
135587,37692.0
135588,47124.0
135589,234276.0
135590,65916.0
135591,30624.0
135592,28032.0
135593,59508.0
135594,108144.0
135595,72744.0
135596,29796.0
135597,297108.0
135598,67236.0
135599,140892.0
135600,69516.0
135601,139784.0
135602,69060.0
135603,34386.0
135604,41136.0
135605,99972.0
135606,67284.0
135607,360216.0
135608,103500.0
135609,77309.14285714286
135610,71220.0
135611,35172.0
135612,62808.0
135613,68088.0
135614,67908.0
135615,62388.0
135616,107016.0
135617,54399.0
135618,199980.0
135619,118236.0
135620,252324.0
135621,105156.0
135622,83568.0
135623,64746.0
135624,178548.0
135625,340404.0
135626,67176.0
135627,66936.0
135628,98925.0
135629,62316.0
135630,101988.0
135631,49020.0
135632,50676.0
135633,64524.0
135634,633696.0
135635,122874.0
135636,60096.0
135637,35484.0
135638,65544.0
135639,110664.0
135640,65244.0
135641,52747.5
135642,58092.0
135643,52908.0
135644,214560.0
135645,53568.0
135646,50997.333333333336
135647,57048.0
135648,477660.0
135649,54552.0
135650,56580.0
135651,46952.470588235294
135652,33060.0
135653,106548.0
135654,146064.0
135655,31128.0
135656,487068.0
135657,28020.0
135658,61776.0
135659,235248.0
135660,57708.0
135661,97700.0
135662,94572.0
135663,77672.0
135664,103068.0
135665,194184.0
135666,63204.0
135667,53508.0
135668,33060.0
135669,95484.0
135670,73224.0
135671,97128.0
135672,67200.0
135673,69504.0
135674,66264.0
135675,63432.0
135676,59820.0
135677,71940.8
135678,89940.0
135679,31368.0
135680,165984.0
135681,50004.0
135682,46124.72727272727
135683,190230.0
135684,142980.0
135685,289428.0
135686,64920.0
135687,33144.0
135688,45792.0
135689,73044.0
135690,67608.0
135691,63984.0
135692,68984.0
135693,242952.0
135694,178692.0
135695,69840.0
135696,98929.5
135697,87016.0
135698,129792.0
135699,68460.0
135700,32136.0
135701,31668.0
135702,32364.0
135703,60900.0
135704,58044.0
135705,141780.0
135706,47808.0
135707,136231.2
135708,70056.0
135709,56772.0
135710,300816.0
135711,33048.0
135712,67092.0
135713,63252.0
135714,58308.0
135715,63696.0
135716,130620.0
135717,60240.0
135718,61572.0
135719,126852.0
135720,86140.0
135721,62808.0
135722,383652.0
135723,57192.0
135724,137475.0
135725,67008.0
135726,162060.0
135727,66132.0
135728,38544.0
135729,67752.0
135730,152424.0
135731,52121.53846153846
135732,81888.0
135733,379428.0
135734,47148.0
135735,174288.0
135736,47412.0
135737,29796.0
135738,64872.0
135739,61968.0
135740,148694.4
135741,61080.0
135742,108576.0
135743,60120.0
135744,63240.0
135745,90756.0
135746,61776.0
135747,62052.0
135748,104407.2
135749,77044.0
135750,59016.0
135751,83676.0
135752,61284.0
135753,64752.0
135754,111096.0
135755,62628.0
135756,33276.0
135757,95592.0
135758,88056.0
135759,63504.0
135760,99288.0
135761,103752.0
135762,69000.0
135763,116676.0
135764,57708.0
135765,49382.0
135766,52284.0
135767,186264.0
135768,103632.0
135769,147168.0
135770,135684.0
135771,117504.0
135772,69408.0
135773,70132.0
135774,94080.0
135775,31344.0
135776,57732.0
135777,109741.71428571429
135778,71724.0
135779,120516.0
135780,30144.0
135781,58584.0
135782,48276.0
135783,288060.0
135784,69036.0
135785,53184.0
135786,64719.0
135787,218298.0
135788,46254.0
135789,162144.0
135790,54276.0
135791,549540.0
135792,98004.0
135793,34092.0
135794,243804.0
135795,326700.0
135796,39756.0
135797,74256.0
135798,295104.0
135799,58080.0
135800,107568.0
135801,112356.0
135802,102192.0
135803,47808.0
135804,117492.0
135805,37880.0
135806,35916.0
135807,65940.0
135808,98844.0
135809,62700.0
135810,29868.0
135811,72744.0
135812,37092.0
135813,40311.0
135814,89328.0
135815,30792.0
135816,178692.0
135817,124080.0
135818,67008.0
135819,90540.0
135820,48240.0
135821,47470.857142857145
135822,33588.0
135823,59628.0
135824,34740.0
135825,64044.0
135826,66864.0
135827,36492.0
135828,32136.0
135829,45300.0
135830,65988.0
135831,86952.0
135832,60624.0
135833,361860.0
135834,46716.0
135835,61860.0
135836,62832.0
135837,115200.0
135838,288024.0
135839,191532.0
135840,57654.48648648649
135841,256968.0
135842,71268.0
135843,107328.0
135844,61908.0
135845,526008.0
135846,67728.0
135847,58668.0
135848,102864.0
135849,54094.666666666664
135850,95292.0
135851,31224.0
135852,36000.0
135853,348552.0
135854,148843.5
135855,164076.0
135856,62508.0
135857,67188.0
135858,35628.0
135859,311124.0
135860,67524.0
135861,113316.0
135862,53136.0
135863,63540.0
135864,54288.0
135865,60924.0
135866,71124.0
135867,66636.0
135868,67692.0
135869,64524.0
135870,63504.0
135871,65160.0
135872,66612.0
135873,87192.0
135874,62544.0
135875,77364.0
135876,62856.0
135877,154620.0
135878,29640.0
135879,69852.0
135880,220140.0
135881,117324.0
135882,73845.6
135883,31140.0
135884,288672.0
135885,31380.0
135886,125172.0
135887,314268.0
135888,393696.0
135889,101052.0
135890,74064.0
135891,118744.61538461539
135892,127452.0
135893,61932.0
135894,58572.0
135895,52944.0
135896,92532.0
135897,168834.0
135898,391704.0
135899,44304.0
135900,59088.0
135901,71040.0
135902,106560.0
135903,66060.0
135904,52408.8
135905,89280.0
135906,331920.0
135907,82644.46153846153
135908,84234.0
135909,49140.0
135910,55500.0
135911,33564.0
135912,84612.0
135913,61500.0
135914,69840.0
135915,54720.0
135916,59268.0
135917,120180.0
135918,27420.0
135919,78196.0
135920,70512.0
135921,40680.0
135922,147576.0
135923,33120.0
135924,263172.0
135925,60960.0
135926,155052.0
135927,273936.0
135928,60156.0
135929,530004.0
135930,59376.0
135931,58200.0
135932,117984.0
135933,66948.0
135934,96588.0
135935,31836.0
135936,50676.0
135937,30108.0
135938,47083.2
135939,60516.0
135940,51516.0
135941,74112.0
135942,70572.0
135943,59868.0
